姓名,科目,成绩
mia,python,100
mia,java,60
jack,python,50
tom,c,50
FHCQk,c++,90
jikk,java,53
lBaZST,python,62
mZzZn,html,54
dNwh,java,86
NArdv,python,77
NVomSc,java,59
VhuMSE,python,55
fhSN,java,73
YVCA,java,59
RsDFja,python,84
gxpKJB,c++,76
UZnJMk,java,100
hzbG,python,88
gEAZ,html,62
pBS,python,72
XJNof,c++,71
GaWC,java,87
lCKB,html,57
Ord,python,53
SlKKH,html,98
PrJgK,java,71
NPSg,java,53
uArMfs,python,90
DFMatP,python,73
LTCtEU,html,59
osSB,c++,81
MVg,html,70
vyUPl,java,87
Zxz,html,79
ZnNE,python,86
obL,html,79
mzwaNC,java,66
VsWC,python,79
xSENb,html,54
nabkGy,java,77
OMj,c++,72
CeSVlW,html,92
LaFsmW,html,65
fcTQY,html,70
jRCm,python,97
WlX,c++,66
mNCYdW,c++,56
EyZSKK,java,70
BYVQ,java,59
gMNpH,python,83
mSQ,html,82
sqJB,html,53
NMM,c++,62
rcpJ,html,70
PvzS,java,68
YET,java,64
QrY,java,86
dMDE,python,80
Rcj,java,69
mTap,c++,76
baOh,html,95
fDz,html,54
DHCQyZ,c++,60
DyVGhB,java,67
PBSPd,java,96
tYU,c++,79
HayNuA,html,94
FYZ,c++,76
Oevw,html,54
SkL,html,91
fzgvN,html,56
JQBKM,c++,62
fNj,java,85
IuaJyE,html,57
WPiNfG,html,71
bPuevM,html,79
MTc,python,92
FAqSE,java,67
VNnN,html,59
euviCR,java,73
fEpE,c++,66
WzQx,html,91
feWqlG,html,73
rLXg,c++,66
ehh,python,57
eJbW,java,63
OYG,c++,96
ObJDx,c++,67
lsWJZf,html,83
Sukz,c++,82
HjiS,java,87
bAEH,html,73
YXKZ,c++,66
HYKkS,html,55
rujF,python,88
FqelIG,c++,65
GqgZ,python,88
nrNrbt,html,88
jgqe,java,53
eps,java,87
yEl,html,57
zJeqo,java,72
eTizo,html,79
LTQWlB,html,96
